,budget_deficit_surplus,capital_expenditure,consumer_price_index_cpi,expenditure,exports,gdp_growth_rate,imports,inflation_rate,interest_rate,nominal_gdp,population,real_gdp,revenue,tax_revenue,deficit_to_gdp,revenue_to_gdp,expenditure_to_gdp,trade_balance,trade_balance_to_gdp,tax_revenue_share,deficit_to_gdp_change_1y,deficit_to_gdp_change_3y,deficit_to_gdp_rolling_avg,deficit_to_gdp_volatility,gdp_growth_rate_change_1y,gdp_growth_rate_change_3y,gdp_growth_rate_rolling_avg,gdp_growth_rate_volatility,inflation_rate_change_1y,inflation_rate_change_3y,inflation_rate_rolling_avg,inflation_rate_volatility,revenue_to_gdp_change_1y,revenue_to_gdp_change_3y,revenue_to_gdp_rolling_avg,revenue_to_gdp_volatility,trade_balance_to_gdp_change_1y,trade_balance_to_gdp_change_3y,trade_balance_to_gdp_rolling_avg,trade_balance_to_gdp_volatility,consecutive_deficit_years
10,0.2888722149952122,-0.3803616405788575,0.566010818364369,-0.29863179059792105,-0.26200213007548145,0.37492345469876454,-0.2711507793771761,-0.4620962144786828,-0.09624275975144897,0.3619121946135785,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22210107504471063,-0.3610743971960185,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.17789906517208978,0.1169281070176944,0.42657833063401557,-0.38864807426387116,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263367097530237,-0.02338978411815939,-0.38868127218435994,-0.4029969407276772,-0.39122000784463373
11,0.2888722149952122,-0.3803616405788575,0.566010818364369,-0.29863179059792105,-0.26200290748871036,0.37492345469876454,-0.27115113226206117,-0.4620962144786828,-0.09624275975144897,0.3619121946135785,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22210253160513813,-0.3610743971960185,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.17789906517208978,0.1169281070176944,0.42657833063401557,-0.38864807426387116,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263367097530237,-0.02338978411815939,-0.38868127218435994,-0.4029969407276772,-0.39122000784463373
12,0.2888722149952122,-0.3803616405788575,0.566010818364369,-0.29863179059792105,-0.2620017968983833,0.37492345469876454,-0.2711526278218122,-0.4620962144786828,-0.09624275975144897,0.3619121946135785,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22209691344348914,-0.3610743971960185,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.17789906517208978,0.1169281070176944,0.42657833063401557,-0.38864807426387116,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263367097530237,-0.02338978411815939,-0.38868127218435994,-0.4029969407276772,-0.39122000784463373
13,0.2888722149952122,-0.3803616405788575,0.566010818364369,-0.29863179059792105,-0.2619999644243437,0.37492345469876454,-0.2711528798824444,-0.4620962144786828,-0.09624275975144897,0.3619121946135785,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22209156281334724,-0.3610743971960185,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.17789906517208978,0.1169281070176944,0.42657833063401557,-0.38864807426387116,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263367097530237,-0.02338978411815939,-0.38868127218435994,-0.4029969407276772,-0.39122000784463373
14,0.2888722149952122,-0.3803616405788575,0.566010818364369,-0.29863179059792105,-0.26200024207192546,0.37492345469876454,-0.27115119947822974,-0.4620962144786828,-0.09624275975144897,0.3619121946135785,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22209527852872354,-0.3610743971960185,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.17789906517208978,0.1169281070176944,0.42657833063401557,-0.38864807426387116,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263367097530237,-0.02338978411815939,-0.38868127218435994,-0.4029969407276772,-0.39122000784463373
15,0.2888722149952122,-0.3803616405788575,0.566010818364369,-0.29863179059792105,-0.26200074183757266,0.37492345469876454,-0.27115164478534665,-0.4620962144786828,-0.09624275975144897,0.3619121946135785,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22209582845459927,-0.3610743971960185,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.17789906517208978,0.1169281070176944,0.42657833063401557,-0.38864807426387116,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263367097530237,-0.02338978411815939,-0.38868127218435994,-0.4029969407276772,-0.39122000784463373
16,0.2888722149952122,-0.3803616405788575,0.566010818364369,-0.29863179059792105,-0.2620013526622525,0.37492345469876454,-0.27115138432269337,-0.4620962144786828,-0.09624275975144897,0.3619121946135785,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22209792411807147,-0.3610743971960185,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.17789906517208978,0.1169281070176944,0.42657833063401557,-0.38864807426387116,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263367097530237,-0.02338978411815939,-0.38868127218435994,-0.4029969407276772,-0.39122000784463373
17,0.2888722149952122,-0.3803616405788575,0.566010818364369,-0.29863179059792105,-0.2620021856049978,0.37492345469876454,-0.2711523589571379,-0.4620962144786828,-0.09624275975144897,0.3619121946135785,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.2220984294553627,-0.3610743971960185,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.17789906517208978,0.1169281070176944,0.42657833063401557,-0.38864807426387116,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263367097530237,-0.02338978411815939,-0.38868127218435994,-0.4029969407276772,-0.39122000784463373
18,0.2888722149952122,-0.3803616405788575,0.566010818364369,-0.29863179059792105,-0.26200140819176887,0.37492345469876454,-0.27115315714913985,-0.4620962144786828,-0.09624275975144897,0.3619121946135785,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22209493668290894,-0.3610743971960185,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.17789906517208978,0.1169281070176944,0.42657833063401557,-0.38864807426387116,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263367097530237,-0.02338978411815939,-0.38868127218435994,-0.4029969407276772,-0.39122000784463373
19,0.2888722149952122,-0.3803616405788575,0.566010818364369,-0.29863179059792105,-0.2619997978357947,0.37492345469876454,-0.27115230854501143,-0.4620962144786828,-0.09624275975144897,0.3619121946135785,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22209212760208444,-0.3610743971960185,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.17789906517208978,0.1169281070176944,0.42657833063401557,-0.38864807426387116,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263367097530237,-0.02338978411815939,-0.38868127218435994,-0.4029969407276772,-0.39122000784463373
20,0.2888722149952122,-0.3803616405788575,0.566010818364369,-0.29863179059792105,-0.2619994646586966,0.37492345469876454,-0.2711515019509884,-0.4620962144786828,-0.09624275975144897,0.3619121946135785,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22209266266509864,-0.3610743971960185,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.17789906517208978,0.1169281070176944,0.42657833063401557,-0.38864807426387116,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263367097530237,-0.02338978411815939,-0.38868127218435994,-0.4029969407276772,-0.39122000784463373
21,0.2888722149952122,-0.3803616405788575,0.566010818364369,-0.29863179059792105,-0.26200151925080156,0.37492345469876454,-0.2711519220520421,-0.4620962144786828,-0.09624275975144897,0.3619121946135785,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22209741878078032,-0.3610743971960185,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.17789906517208978,0.1169281070176944,0.42657833063401557,-0.38864807426387116,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263367097530237,-0.02338978411815939,-0.38868127218435994,-0.4029969407276772,-0.39122000784463373
22,0.2888722149952122,-0.3803616405788575,0.566010818364369,-0.29863179059792105,-0.26200029760144183,0.37492345469876454,-0.2711521993187375,-0.4620962144786828,-0.09624275975144897,0.3619121946135785,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22209365847681947,-0.3610743971960185,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.17789906517208978,0.1169281070176944,0.42657833063401557,-0.38864807426387116,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263367097530237,-0.02338978411815939,-0.38868127218435994,-0.4029969407276772,-0.39122000784463373
23,0.2888722149952122,-0.3803616405788575,0.566010818364369,-0.29863179059792105,-0.26199507782690484,0.37492345469876454,-0.2711525269975593,-0.4620962144786828,-0.09624275975144897,0.3619121946135785,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22207910773540587,-0.3610743971960185,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.17789906517208978,0.1169281070176944,0.42657833063401557,-0.38864807426387116,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263367097530237,-0.02338978411815939,-0.38868127218435994,-0.4029969407276772,-0.39122000784463373
24,0.2888722149952122,-0.3803616405788575,0.566010818364369,-0.29863179059792105,-0.26199652159432996,0.37492345469876454,-0.2711526362238333,-0.4620962144786828,-0.09624275975144897,0.3619121946135785,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22208277886219766,-0.3610743971960185,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.17789906517208978,0.1169281070176944,0.42657833063401557,-0.38864807426387116,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263367097530237,-0.02338978411815939,-0.38868127218435994,-0.4029969407276772,-0.39122000784463373
25,0.2888722149952122,-0.3803616405788575,0.566010818364369,-0.29863179059792105,-0.26199674371239534,0.37492345469876454,-0.27115476193516486,-0.4620962144786828,-0.09624275975144897,0.40736635853359504,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22207961307269705,-0.36107439615372255,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.17789906517208978,0.1169281070176944,0.42657833063401557,-0.38864807426387116,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263367097530237,-0.02338978411815939,-0.38868127161396454,-0.4029969407276772,-0.39122000784463373
26,0.2888722149952122,-0.3803616405788575,0.5585021839443121,-0.29863179059792105,-0.261993523000447,0.6824699474899797,-0.27115586259992547,-0.4620962144786828,-0.09624275975144897,0.5210242701800725,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22206904557816678,-0.3610743847947267,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.17789906517208978,0.1169281070176944,0.5960675703235258,-0.38864807426387116,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.003626353226303544,-0.02338978411815939,-0.3886812672796999,-0.4029969270624803,-0.39122000784463373
27,0.2888722149952122,-0.3803616405788575,0.7745198203367271,-0.29863179059792105,-0.26198924722768796,0.12329450605140652,-0.27115975273568244,-0.4620962144786828,-0.09624275975144897,0.6564979751825007,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22205071966993084,-0.3610743575978442,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,-0.8010340132944375,0.1169281070176944,0.4471224808994104,-0.26464095277886507,0.02994263562369705,-0.13597291517289772,-0.46571631739666136,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263785820139097,-0.02338978411815939,-0.3886812528329923,-0.4029968982850069,-0.39122000784463373
28,0.2888722149952122,-0.3803616405788575,0.8565372116942753,-0.29863179059792105,-0.26198141756588245,0.37492345469876454,-0.27116134911968637,-0.6555856639604354,-0.09624275975144897,0.8331303790913938,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22202693909152244,-0.3610743321743484,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,0.11474209236779792,0.1169281070176944,0.4471224808994104,-0.26464095277886507,0.02994263562369705,-0.13597291517289772,-0.5584933557246987,-0.34163237377559136,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263757429051942,-0.02338975551097562,-0.38868122949122647,-0.4029968838171925,-0.39122000784463373
29,0.2888722149952122,-0.3803616405788575,0.8767527659021217,-0.29863179059792105,-0.261976753086509,-0.32404584709945206,-0.27116204648743547,-1.001521346367205,-0.09624275975144897,0.991970840730168,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22201322067035306,-0.36107433226320435,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,-0.9589264453051678,-0.5538710559396609,0.07732777612229741,-0.11807861182571061,-0.10671404340798553,-0.13597291517289772,-0.700001767719988,-0.17230158758538747,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.003626334898832148,-0.023389768943079182,-0.38868121032601094,-0.4029969097658186,-0.39122000784463373
30,0.2888722149952122,-0.3803616405788575,0.9538606655234786,-0.29863179059792105,-0.26197347684504424,-0.2681283029555947,-0.27116681043338403,-0.8197585301873769,-0.09624275975144897,1.1267382337553982,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22199602433959148,-0.3610743211478521,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,-0.10630731244722444,-0.1439382341323882,-0.06648127573546875,-0.04993003574090566,0.3663283070863004,-0.13597291517289772,-0.8143330674777716,-0.2966823358131191,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263528362416274,-0.02338978781201489,-0.38868119702786313,-0.4029969281456346,-0.39122000784463373
31,0.2888722149952122,-0.3803616405788575,1.1046109411877043,-0.29863179059792105,-0.26196348153210103,-0.43588093538716666,-0.27117659038591346,-0.6145424474037,-0.09624275975144897,1.3838414370053864,-0.20789181366800205,-0.3007453037137092,-0.2993782174357573,-0.4255852320018415,0.19578870592541442,-0.32864897076961913,-0.30313809620056237,-0.22195197081808993,-0.361074285703144,-0.34221759517328015,0.26021970113715903,0.2823824954241499,0.20495101663434,-0.2676007513511002,-0.35893520366439285,-0.4234378853646197,-0.3643714545836989,-0.650299505892202,0.38735241155271305,0.12721771849374575,-0.8012130822596653,-0.2711632469451249,-0.22960571420558998,-0.21436380692971652,-0.3358832222194287,-0.26852516653647335,0.0036263917863941066,-0.023389776053829605,-0.38868118007364955,-0.4029968882644304,-0.39122000784463373
